expected_alpha1,expected_alpha2,expected_lumbda,expected_omega,expected_beta1,expected_beta2
0.285492221051172,0.0309881740183425,0.375859914911568,0.196411067287533,26.3342889470324,23.222204669268
0.22160550438304,0.176302131082079,0.28325722378388,0.229380548950344,2.29029634789095,0.960856461198762
0.19415825598884,0.0782107393469356,0.215752716678952,0.852456974810797,98.9133037426286,9.51162403499668
0.238856909459788,0.0667970047722159,0.219439252475844,0.243631648934451,2.1441265724667,0.537971988832889
0.435116116927487,0.2493434161932,0.262919525763583,0.195937304161886,5.75816392998439,2.35296844569492
0.165793517829274,0.721113057459469,0.215289780798326,0.170000022606735,1.3259343465289,1.55914053226078
0.205303249708603,0.0432757788669223,0.249621444259132,0.878509262900887,99.4564093365454,5.16911365117975
0.349807701009652,0.108647389929468,0.525366881579752,0.221532308408279,10.5305901318331,0.292447001127961
0.422392906840178,0.134010872420288,0.131250909308657,0.215114957487581,11.488050744068,0.797926501466134
0.215677823112161,0.0117096257260915,0.206422805698399,0.277709438601334,1.96862965113839,42.241896870787
0.197785688649968,0.107084330841292,0.208008910874966,0.304925761016138,9.00958390958401,1.0018035161174
0.151109575627796,0.051159341542465,0.139954461835581,0.634055204348741,90.7497583717206,0.677955115469225
0.202600814572893,0.212559171801017,0.225275245907805,0.260226098156557,5.52321334023507,1.71232701180113
0.0515459939301851,0.332177272634006,0.375094577368839,0.546883957481035,71.3723485208796,1.43753185084442
0.206809325769133,0.0136874610322537,0.216879508644854,0.277878208878975,5.37802706965959,68.7620829359635
0.26670244946261,0.124456549420016,0.219417357817834,0.258012208252877,3.86452778644526,5.18823632687278
0.187875502401492,0.111390566472986,0.210888396985896,0.25511758634313,5.98267623213655,0.59124190405137
0.115244279160949,0.0553616347937845,0.272561808344582,0.462922429974983,75.7991456767905,1.41349346372966
0.213081157537696,0.108243421831002,0.1789589741775,0.219125931972867,11.6945325736178,0.762575851046824
0.184556133761346,0.0381094138121684,0.2773555345481,0.637667295204387,88.3930734175529,6.94357644367854
0.506018118416919,0.170623857099777,0.804596846462164,0.210650064357836,4.41504092937614,0.854644523712623
0.222239787592661,0.802250582949444,0.263907339473932,0.845047493558999,4.87093318391685,0.300555280683221
0.160499616351425,0.155448223700203,0.198487552654402,0.16738779171447,8.22174567868126,0.908287701271536
0.482346973953627,0.0559778489356779,0.265088833642739,0.440615676942892,12.884030885115,11.9862736489519
0.0224026939121053,0.657127743770261,0.123213274437195,0.0703432695129291,80.0561758595128,0.800141331445648
0.310964492947758,0.0681312713270585,0.323540428398965,0.270189055005624,3.2255095863352,10.5187036184691
0.0408978394158588,0.144276315425548,0.0592042691751715,0.193726526856657,82.0270587194344,1.57261528936785
0.202986113067665,0.0168647238754758,0.238917670196489,0.26390371736812,5.76365165649207,56.7260415162608
0.216703111756188,0.049673871218586,0.294779807865232,0.583505801109458,26.1046819743478,19.434018222859
0.0792295079334111,0.0267952138176468,0.104623918762734,0.378156342342256,96.0021285513753,0.282878069329496
0.598403192113041,0.0156520678231789,0.216439541792787,0.168360287121559,16.8209578213277,31.9652386426272
0.177116309671748,0.010670969179547,0.346109432241427,0.277437761244753,31.0981831372092,94.6099200805825
0.237684471826329,0.29486953972867,0.208536703167597,0.224693899640537,1.03134123442865,1.95196548954377
0.225463158161861,0.0118398538028494,0.263579709952592,0.305017105000594,75.1389963211278,84.5897590800909
0.0965370765952943,0.145563548330758,0.246919668312521,0.41819589400176,94.9908247920153,0.175020501733186
0.0943080542843945,0.0689086335895476,0.469038940527593,0.31355948493943,67.7173528826996,0.315093183797893
0.217858019885692,0.288431633938131,0.250303615089576,0.544286558024026,23.7708758434839,2.24600731692855
0.232545955688613,0.210225069264982,0.214353390654105,0.290902035281208,1.8792076418112,0.375557404112654
0.242617657894179,0.138830890729271,0.263899378791646,0.345446584832043,5.8875277634743,0.553822530071535
0.175159962787881,0.163393587847515,0.283723769719917,0.537311254701101,14.0998807633285,0.825522411336866
